Timestamp,ns=2;i=201732,ns=2;i=201972,ns=2;i=202672,ns=2;i=202732,ns=2;i=140842,ns=2;i=235662,ns=2;i=36082,ns=2;i=148192,ns=2;i=148392,ns=2;i=148592,ns=2;i=148792,ns=2;i=148992,ns=2;i=149192,ns=2;i=192502,ns=2;i=201202,ns=2;i=201332,ns=2;i=201692,ns=2;i=202422,ns=2;i=202472,ns=2;i=202582,ns=2;i=207272,ns=2;i=207422,ns=2;i=207572,ns=2;i=207722,ns=2;i=207872,ns=2;i=227042,ns=2;i=227052,ns=2;i=115002,ns=2;i=194562,ns=2;i=199612,ns=2;i=231922,ns=2;i=34012,ns=2;i=34652,ns=2;i=596352,ns=2;i=209042,ns=2;i=202232,ns=2;i=21042,ns=2;i=21052,ns=2;i=21162,ns=2;i=21182,ns=2;i=21422,ns=2;i=21432,ns=2;i=21442,ns=2;i=21472,ns=2;i=21482,ns=2;i=22402,ns=2;i=766152,ns=2;i=767082,ns=2;i=767092,ns=2;i=201722,
2019/04/22 02:20:45.7773,6.754157,6.440265,1.023769,3.024,30.232,299.9926,,299.9,309.9,306.8,306.9,310,309.9,,0.4,600,0,1.413345,1590.821,0.234,280,295,304.9,309.9,315,-0.1844449,0,38,90,0.1349267,0,0,0,0.1844449,42,0,0,0.5798517,11.34871,0.4119999,-0.88,0,-0.2197333,0.495,0,180.3873,121.7724,3.41,0.274,-6.838897
2019/04/22 02:20:46.2787,6.754157,6.440265,1.023769,3.024,30.232,300.0117,,299.9,310,306.8,306.9,309.9,309.9,,0.4,600,0,1.413345,1590.821,0.234,280,294.9,305,310,315,0.1844449,0,38,90,0.1349267,0,0,0,-0.1844449,42,0,0,0.5798517,11.34871,0.3509629,-0.715,0,-0.2197333,0.72,0,180.3415,121.7724,3.41,0.274,-6.838897
2019/04/22 02:20:46.7940,6.754157,6.440265,0,3.056,30.232,300.0117,,299.9,310,306.8,306.9,309.9,309.9,,0.4,600,0,0,0,0.234,280,294.9,305,310,315,0,0,38,90,0.1349267,0,0,20.97853,0,42,0,5.989258,25.66607,11.34871,0.3738518,-0.77,0,-0.2197333,0.54,0,179.5175,121.7724,3.41,0.274,-6.838897
2019/04/22 02:20:47.2862,6.754157,6.440265,0,3.056,30.234,237.5665,,299.9,310,306.8,306.9,310,309.9,,0.4,600,0,0,0,0.234,280,295,305,309.9,315,0.5533348,-267.186,38,90,0.1349267,267.186,0,0,-0.5533348,42,0,5.989258,5.035554,11.34871,0.4577777,-0.99,0,-0.2246162,0.675,0,179.4641,121.7724,3.41,0.274,-7.771474
2019/04/22 02:20:47.7876,6.754157,6.440265,0,3.056,30.234,129.3371,,299.9,310,306.8,306.9,310,309.9,,0.4,600,0,0,0,0.234,280,295,304.9,309.9,315,1.291114,-202.2979,38,90,0.1349267,202.2979,0,0,-1.291114,42,0,5.989258,6.241035,11.34871,0.3738518,-0.88,0,-0.2441481,0.675,0,179.3878,121.7724,3.41,0.274,-7.771474
2019/04/22 02:20:48.2720,6.754157,6.440265,0,3.056,30.234,25.22999,,299.9,310,306.9,307,310,310,,0.4,600,0,0,0,0.234,280,294.9,304.9,310,315,0.7377797,-99.2405,38,90,0.1349267,99.2405,0,0,-0.7377797,42,0,5.989258,6.035036,11.34871,0.3128147,-1.155,0,-0.1855525,0.495,0,179.3191,121.7724,3.41,0.274,-7.460615
2019/04/22 02:20:48.7807,6.754157,6.440265,0,3.056,30.234,4.332229,,299.9,310,306.9,307,310,310,,0.4,600,0,0,0,0.234,280,295,305,310,315,0.3688898,-12.40506,38,90,0.1349267,12.40506,0,0,-0.3688898,42,0,5.989258,6.035036,11.34871,0.3738518,-0.88,0,-0.2392651,0.675,0,179.3573,121.7724,3.41,0.274,-7.149756
2019/04/22 02:20:49.2792,6.754157,6.440265,0,3.056,30.234,-0.09542355,,299.9,310,306.9,307,310,310,,0.4,600,0,0,0,0.234,280,295,305,310,315.1,-502.6124,0,38,90,0.1349267,0,0,0,502.6124,42,0,5.989258,5.94348,0.00692734,0.3128147,-1.045,0,-0.2392651,0.495,0,179.3268,121.7724,3.41,0.274,-7.616045
2019/04/22 02:20:49.7804,6.754157,6.440265,0,3.056,30.234,-0.09542355,,300,310,306.9,307,310,310,,0.4,600,0,0,1254.627,0.234,280,294.9,304.9,310,315.1,-501.5057,0,38,90,-0.007936865,0,0,0,501.5057,42,0,5.989258,6.004517,35.00039,80.37813,-0.935,0,39.85473,0.54,0,178.8537,121.7724,3.41,0.274,1268.615
2019/04/22 02:20:50.2749,1.490354,6.440265,1.022636,3.056,30.234,-0.09542355,,300,310,307,307,310,309.9,,0.4,600,-5.33447,1.413345,1578.697,0.234,280.1,294.9,304.9,310,315.1,-501.1368,0,38,90,-0.007936865,0,0,0,501.1368,42,0,5.989258,6.096073,35.00039,79.09635,0.77,281,8.877224,0.72,0,178.724,121.7724,3.41,0.274,282.5708
2019/04/22 02:20:50.7902,2.237796,6.440265,1.022636,3.056,30.234,-0.07633884,,300,309.9,307,307,309.9,310,,0.4,600,0,1.413345,1578.697,0.234,280,294.9,304.9,310,315,-500.5835,0,38,90,-0.007936865,0,0,0,500.5835,42,0,5.989258,5.966369,35.00039,80.37813,-5.17,0,9.707328,0.495,0,178.7774,121.7724,3.41,0.274,307.5949
2019/04/22 02:20:51.2831,2.789317,6.440265,1.022636,3.056,30.234,-0.09542355,,300,309.9,307,307,309.9,310,,0.4,600,-10.9202,1.413345,1578.697,0.234,280,294.9,304.9,310,315,-500.0302,0.9542356,38,90,-0.007936865,-0.9542356,0,0,500.0302,42,4.707555,5.989258,6.073184,35.00039,76.31917,-1.54,23,1.460006,2.205,56,178.663,121.7724,3.41,0.274,45.69627
2019/04/22 02:20:51.7849,3.671525,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,307,306.9,310,310,,0.4,600,-0.9857174,1.413345,1578.697,0.234,280,295,305,309.9,315,-499.6613,0,38,90,-0.007936865,0,0,0,499.6613,42,4.707555,5.989258,6.073184,35.00039,50.95065,1.815,52,1.547899,5.175,488,178.7164,121.7724,3.41,0.274,49.27114
2019/04/22 02:20:52.2790,4.285333,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,307,306.9,310,310,,0.4,600,-1.043701,1.413345,1578.697,0.234,280,295,305,309.9,315,-499.4768,0.9542356,38,90,-0.007936865,-0.9542356,0,0,499.4768,42,4.707555,5.989258,5.95111,35.00039,54.26191,-0.165,53,1.58208,4.995,488,178.5714,121.7724,3.41,0.274,50.35915
2019/04/22 02:20:52.7874,4.723606,6.440265,1.022636,3.056,30.234,-0.09542355,,300,310,307.1,307,310,310,,0.4,600,-1.043701,1.413345,1578.697,0.234,280.1,295,305,310,315,-499.4768,0,38,90,-0.007936865,0,0,0,499.4768,42,4.707555,5.989258,6.096073,35.00039,53.03354,2.2,56,1.572314,5.49,488,178.5714,121.7724,3.41,0.274,50.04829
2019/04/22 02:20:53.2888,5.363461,6.440265,1.022636,3.056,30.234,-0.09542355,,300,310,307.1,307,310,310,,0.4,600,-1.14034,1.413345,1578.697,0.234,280.1,295,305,310,315,-499.4768,0,38,90,-0.007936865,0,0,0,499.4768,42,4.707555,5.989258,5.996888,35.00039,54.02539,-0.77,57,1.58208,4.995,487,178.4494,121.7724,3.41,0.274,50.35915
2019/04/22 02:20:53.7886,5.799469,6.440265,1.022636,3.056,30.234,-0.09542355,,300,310.1,307.1,307,309.9,310,,0.4,600,-1.720173,1.413345,1578.697,0.234,280.1,295,304.9,310,315.1,-499.1079,0,38,90,-0.007936865,0,0,0,499.1079,42,4.707555,5.989258,5.905332,35.00039,53.44554,1.1,83,1.508835,5.04,487,178.5028,121.7724,3.41,0.274,48.02771
2019/04/22 02:20:54.2827,6.305691,6.440265,1.022636,3.056,30.234,-0.09542355,,300,310.1,307.1,307,309.9,310,,0.4,600,-3.111774,1.413345,1578.697,0.234,280.1,295,304.9,310,315.1,-499.1079,0,38,90,-0.007936865,0,0,0,499.1079,42,0,5.989258,6.096073,35.00039,53.78125,0.77,161,-0.2343822,0.18,0,178.4494,121.7724,3.41,0.274,-28.75445
2019/04/22 02:20:54.7827,6.754157,6.440265,1.022636,3.056,30.234,-0.07633884,,300.1,310.2,307.2,307.1,309.9,309.9,,0.4,600,0,1.413345,1578.697,0.234,280.1,295,304.9,309.9,315,-498.1857,0,38,90,0.1269898,0,0,0,498.1857,42,0,5.989258,5.989258,11.34871,0.8392591,-0.935,0,-0.09277627,0.18,0,178.3197,121.7724,3.41,0.274,-2.95316
2019/04/22 02:20:55.2913,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,300.1,310.2,307.2,307.1,309.9,309.9,,0.4,600,0,1.413345,1578.697,0.234,280.1,295,304.9,309.9,315,-498.3702,0,38,90,0.1269898,0,0,0,498.3702,42,0,5.989258,6.096073,11.34871,0.4806665,-1.1,0,-0.1025422,0.18,0,178.3883,121.7724,3.41,0.274,-2.95316
2019/04/22 02:20:55.7773,6.754157,6.440265,1.022636,3.056,30.234,-0.07633884,,300.3,310.2,307.3,307.2,310,309.9,,0.4,600,0,1.413345,1578.697,0.234,280.1,295,304.9,309.9,315,-498.3702,0,38,90,0.1269898,0,0,0,498.3702,42,0,5.989258,6.019776,11.34871,0.4272591,-1.43,0,-0.09765923,0.36,0,178.2739,121.7724,3.41,0.274,-2.95316
2019/04/22 02:20:56.2862,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,300.3,310.2,307.3,307.2,310,309.9,,0.4,600,0,1.413345,1578.697,0.234,280.1,295,304.9,309.9,315,-498.3702,0,38,90,0.1269898,0,0,0,498.3702,42,0,5.989258,5.905332,11.34871,0.3585925,-0.77,0,-0.09765923,0.18,0,178.3578,121.7724,3.41,0.274,-2.95316
2019/04/22 02:20:56.7808,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,300.3,310.3,307.3,307.2,309.9,309.9,,0.4,600,0,1.413345,1578.697,0.234,280,295,304.9,310,315.1,-498.1857,0.9542356,38,90,0.1269898,-0.9542356,0,0,498.1857,42,0,5.989258,6.15711,11.34871,0.4272591,-0.825,0,-0.09765923,0.18,0,178.2815,121.7724,3.41,0.274,-2.95316
2019/04/22 02:20:57.2761,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,300.3,310.2,307.3,307.2,309.9,309.9,,0.4,600,0,1.413345,1578.697,0.234,280,295,304.9,310,315.1,-498.1857,0,38,90,0.1269898,0,0,0,498.1857,42,0,5.989258,5.94348,11.34871,0.3433332,-0.99,0,-0.1074252,0.36,0,178.251,121.7724,3.41,0.274,-2.95316
2019/04/22 02:20:57.7917,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,300.3,310.2,307.3,307.2,310,310,,0.4,600,0,1.413345,1578.697,0.234,280,295,304.9,310,315.1,-498.1857,0,38,90,0.1269898,0,0,0,498.1857,42,0,5.989258,5.973999,11.34871,0.3433332,-0.715,0,-0.1074252,0.36,0,178.1442,121.7724,3.41,0.274,-2.95316
2019/04/22 02:20:58.2862,6.754157,6.440265,1.022636,3.056,30.234,-0.07633884,,300.2,310.1,307.3,307.2,309.9,310,,0.4,600,0,1.413345,1578.697,0.234,280,295,305,310,315.1,-498.1857,0,38,90,0.1269898,0,0,0,498.1857,42,0,5.989258,6.073184,11.34871,0.3433332,-0.88,0,-0.1171911,0.18,0,178.1442,121.7724,3.41,0.274,-3.730308
2019/04/22 02:20:58.7860,6.754157,6.440265,1.022636,3.056,30.234,-0.07633884,,300.2,310.1,307.1,307.1,309.9,310,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,305,310,315.1,-498.1857,0,38,90,0.1269898,0,0,0,498.1857,42,0,5.989258,6.027406,11.34871,0.3433332,-0.935,0,-0.1171911,0.36,0,178.0603,121.7724,3.41,0.274,-3.730308
2019/04/22 02:20:59.2859,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,300,310,307.1,307.1,309.9,310,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,305,310,315.1,-498.0013,0,38,90,0.1269898,0,0,0,498.0013,42,0,5.989258,6.065554,11.34871,0.3204444,-1.155,0,-0.1171911,0.18,0,178.0069,121.7724,3.41,0.274,-3.730308
2019/04/22 02:20:59.7803,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,300,310,307,307.1,309.9,310,,0.4,600,0,1.413345,1578.697,0.234,280,295,305,309.9,315,-498.0013,0,38,90,0.1269898,0,0,0,498.0013,42,0,5.989258,6.035036,11.34871,0.3204444,-0.99,0,-0.126957,0.18,0,178.1366,121.7724,3.41,0.274,-3.730308
2019/04/22 02:21:00.2905,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,306.9,307,309.9,310,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,304.9,309.9,315,-498.0013,0,38,90,0.1269898,0,0,0,498.0013,42,0,5.989258,5.966369,11.34871,0.4043703,-0.935,0,-0.1123081,0.18,0,178.045,121.7724,3.41,0.274,-3.730308
2019/04/22 02:21:00.7906,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,306.9,307,309.9,310,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,304.9,309.9,315,-498.1857,0,38,90,0.1269898,0,0,0,498.1857,42,0,5.989258,6.187628,11.34871,0.3357036,-1.045,0,-0.1367229,0.18,0,177.9687,121.7724,3.41,0.274,-4.352026
2019/04/22 02:21:01.2761,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,306.9,307,309.9,310,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,304.9,309.9,315,-498.1857,0,38,90,0.1269898,0,0,0,498.1857,42,0,5.989258,6.103702,11.34871,0.3967406,-0.99,0,-0.1367229,0.36,0,177.8695,121.7724,3.41,0.274,-4.352026
2019/04/22 02:21:01.7759,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,306.9,307,309.9,310,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,304.9,309.9,315,-498.0013,0,38,90,0.1269898,0,0,0,498.0013,42,0,5.989258,6.012147,11.34871,0.3128147,-0.935,0,-0.122074,0.18,0,177.9458,121.7724,3.41,0.274,-4.352026
2019/04/22 02:21:02.2839,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,306.8,307.1,309.9,310,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,304.9,310,315.1,-497.6324,0,38,90,0.1269898,0,0,0,497.6324,42,0,5.989258,6.019776,11.34871,0.2822962,-0.88,0,-0.1367229,0.18,0,177.7856,121.7724,3.41,0.274,-4.352026
2019/04/22 02:21:02.7854,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,306.8,307.1,309.9,310,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,304.9,310,315.1,-497.8168,0,38,90,0.1269898,0,0,0,497.8168,42,0,5.989258,6.050295,11.34871,0.3814814,-1.32,0,-0.1367229,0.36,0,177.8542,121.7724,3.41,0.274,-4.352026
2019/04/22 02:21:03.2853,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,306.9,307,309.9,310,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,305,309.9,315,-497.6324,0,38,90,0.1269898,0,0,0,497.6324,42,0,5.989258,6.057924,11.34871,0.3585925,-0.935,0,-0.1367229,0.18,0,177.7627,121.7724,3.41,0.274,-4.352026
2019/04/22 02:21:03.7796,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,306.9,307,309.9,310,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,305,309.9,315,-497.8168,0,38,90,0.1269898,0,0,0,497.8168,42,0,5.989258,6.004517,11.34871,0.3051851,-0.99,0,-0.1367229,0.36,0,177.8237,121.7724,3.41,0.274,-4.352026
2019/04/22 02:21:04.2824,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,307,307,309.9,309.9,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,305,310,315,-497.8168,0,38,90,0.1269898,0,0,0,497.8168,42,0,5.989258,5.912961,11.34871,0.3662221,-1.21,0,-0.1367229,0.36,0,177.8237,121.7724,3.41,0.274,-4.352026
2019/04/22 02:21:04.7770,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,307,307,309.9,309.9,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,305,310,315,-497.6324,0,38,90,0.1269898,0,0,0,497.6324,42,0,5.989258,6.057924,11.34871,0.450148,-1.045,0,-0.1416059,0.18,0,177.7245,121.7724,3.41,0.274,-4.352026
2019/04/22 02:21:05.2857,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,307,306.9,309.9,309.9,,0.4,600,0,1.413345,1578.697,0.234,279.8,295,305,310,315,-497.6324,0.9542356,38,90,0.1269898,-0.9542356,0,0,497.6324,42,0,5.989258,5.958739,11.34871,0.3051851,-1.1,0,-0.1416059,0.18,0,177.6177,121.7724,3.41,0.274,-4.352026
2019/04/22 02:21:05.7857,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,307,306.9,309.9,309.9,,0.4,600,0,1.413345,1578.697,0.234,279.8,295,305,310,315,-497.8168,0,38,90,0.1269898,0,0,0,497.8168,42,0,5.989258,5.973999,11.34871,0.3814814,-1.045,0,-0.1416059,0.18,0,177.6177,121.7724,3.41,0.274,-4.352026
2019/04/22 02:21:06.2785,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,307,306.9,309.9,309.9,,0.4,600,0,1.413345,1578.697,0.234,279.8,295,304.9,310,315,-497.4479,0,38,90,0.1269898,0,0,0,497.4479,42,0,5.989258,6.187628,11.34871,0.3585925,-0.99,0,-0.1416059,0.36,0,177.4651,121.7724,3.41,0.274,-4.352026
2019/04/22 02:21:06.7799,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,307,306.9,309.9,309.9,,0.4,600,0,1.413345,1578.697,0.234,279.8,295,304.9,310,315,-497.6324,0,38,90,0.1269898,0,0,0,497.6324,42,0,5.989258,5.94348,11.34871,0.3814814,-1.21,0,-0.1416059,0.36,0,177.572,121.7724,3.41,0.274,-4.352026
2019/04/22 02:21:07.2877,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,307,306.9,309.9,309.9,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,305,309.9,315,-497.4479,-0.9542356,38,90,0.1269898,0.9542356,0,0,497.4479,42,0,5.989258,6.15711,11.34871,0.3814814,-1.155,0,-0.1513718,0.18,0,177.5109,121.7724,3.41,0.274,-4.352026
2019/04/22 02:21:07.7773,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,307,306.9,310,309.9,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,304.9,309.9,315,-497.6324,0,38,90,0.1269898,0,0,0,497.6324,42,0,5.989258,6.111332,11.34871,0.3662221,-0.99,0,-0.1513718,0.36,0,177.5109,121.7724,3.41,0.274,-4.352026
2019/04/22 02:21:08.2773,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.9,306.9,306.9,310,309.9,,0.4,600,0,1.413345,1578.697,0.234,279.8,295,304.9,309.9,315,-497.6324,0,38,90,0.1269898,0,0,0,497.6324,42,0,5.989258,6.019776,11.34871,0.3662221,-1.155,0,-0.1513718,0.36,0,177.4423,121.7724,3.41,0.274,-4.352026
2019/04/22 02:21:08.7772,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,300,309.8,306.9,306.9,309.9,309.9,,0.4,600,0,1.413345,1578.697,0.234,279.8,295,304.9,309.9,315,-497.6324,0,38,90,0.1269898,0,0,0,497.6324,42,0,5.989258,6.195258,11.34871,0.2899258,-1.32,0,-0.1513718,0.36,0,177.427,121.7724,3.41,0.274,-4.352026
2019/04/22 02:21:09.2867,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,300,309.8,306.8,306.9,309.9,310,,0.4,600,0,1.413345,1578.697,0.234,280,295,304.9,309.9,315.1,-497.6324,0,38,90,0.1269898,0,0.6878206,0,497.6324,42,0,5.989258,6.004517,11.34871,0.3051851,-0.99,0,-0.1513718,0.18,0,177.366,121.7724,3.41,0.274,-4.973743
2019/04/22 02:21:09.7793,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.8,306.8,306.9,310,310,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,304.9,309.9,315.1,-497.6324,0,38,90,0.1269898,0,0,0,497.6324,42,0,5.989258,6.14185,11.34871,0.3585925,-0.935,0,-0.1513718,0.36,0,177.3736,121.7724,3.41,0.274,-4.973743
2019/04/22 02:21:10.2912,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.8,306.8,306.9,310,310,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,304.9,309.9,315.1,-497.6324,0,38,90,0.1269898,0,0,0,497.6324,42,0,5.989258,6.111332,11.34871,0.3585925,-1.045,0,-0.1611377,0.18,0,177.3736,121.7724,3.41,0.274,-4.973743
2019/04/22 02:21:10.7772,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.7,306.8,306.9,310.1,309.9,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,305,309.9,315,-497.8168,0,38,90,0.1269898,0,0,0,497.8168,42,0,5.989258,5.897702,11.34871,0.4348888,-0.99,0,-0.1513718,0.18,0,177.2286,121.7724,3.41,0.274,-4.973743
2019/04/22 02:21:11.2902,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.9,309.7,306.8,306.9,310.1,309.9,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,305,309.9,315,-497.6324,0,38,90,0.1269898,0,0,0,497.6324,42,0,5.989258,6.096073,11.34871,0.3738518,-0.935,0,-0.1513718,0.18,0,177.282,121.7724,3.41,0.274,-4.973743
2019/04/22 02:21:11.7836,6.754157,6.440265,1.022636,3.056,30.234,-0.09542355,,299.8,309.8,306.8,306.8,310,310,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,305,309.9,315,-312.8186,0.9542356,38,90,0.1269898,-0.9542356,0,0,312.8186,42,0,5.989258,6.088443,11.34871,0.3738518,-1.32,0,-0.1171911,0.18,0,177.2286,121.7724,3.41,0.274,-3.730308
2019/04/22 02:21:12.2775,6.754157,6.440265,1.022636,3.056,30.234,3.28257,,299.8,309.8,306.8,306.8,310,310,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,305,310,315,2.028894,34.35248,38,90,0.1269898,-34.35248,0,0,-2.028894,42,0,5.989258,5.928221,11.34871,0.3204444,-1.155,0,-0.1171911,0.18,0,177.1676,121.7724,3.41,0.274,-4.041166
2019/04/22 02:21:12.7794,6.754157,6.440265,1.022636,3.056,30.234,92.96162,,299.9,309.8,306.8,306.7,310,310,,0.4,600,0,1.413345,1578.697,0.234,279.9,295,305,310,315.1,2.766674,445.628,38,90,0.1269898,-445.628,0,0,-2.766674,42,0,5.989258,6.080813,11.34871,0.3204444,-0.88,0,-0.1855525,0.36,0,177.1676,121.7724,3.41,0.274,-5.906321
